#序号,经度,纬度,航向角(度)
#area_0
766,110.64742034,35.60418022,269.84
767,110.64727215,35.60417987,359.84
768,110.64727211,35.60419142,89.84
769,110.64742030,35.60419177,359.84
770,110.64742026,35.60420332,269.84
771,110.64727207,35.60420297,359.84
772,110.64727203,35.60421452,89.84
773,110.64742022,35.60421487,359.84
774,110.64742018,35.60422642,269.84
775,110.64727199,35.60422607,359.84
776,110.64727195,35.60423762,89.84
777,110.64742013,35.60423797,359.84
778,110.64742009,35.60424951,269.84
779,110.64727191,35.60424917,359.84
780,110.64727187,35.60426072,89.84
781,110.64742005,35.60426106,269.84
782,110.64727187,35.60426072,134.64
#area_17
783,110.64776613,35.60386390,359.57
784,110.64776448,35.60404311,269.57
785,110.64775118,35.60404303,179.57
786,110.64775283,35.60386382,269.57
787,110.64773953,35.60386374,359.57
788,110.64773788,35.60404295,269.57
789,110.64772458,35.60404286,179.57
790,110.64772623,35.60386366,269.57
791,110.64771293,35.60386358,359.57
792,110.64771128,35.60404278,269.57
793,110.64769798,35.60404270,179.57
794,110.64769963,35.60386350,269.57
795,110.64768633,35.60386341,359.57
796,110.64768468,35.60404262,269.57
797,110.64767138,35.60404254,179.57
798,110.64767303,35.60386333,269.57
799,110.64765973,35.60386325,359.57
800,110.64765808,35.60404246,269.57
801,110.64764478,35.60404238,179.57
802,110.64764643,35.60386317,269.57
803,110.64763313,35.60386309,359.57
804,110.64763148,35.60404229,269.57
805,110.64761818,35.60404221,179.57
806,110.64761983,35.60386301,269.57
807,110.64760653,35.60386292,359.57
808,110.64760488,35.60404213,269.57
809,110.64759158,35.60404205,179.57
810,110.64759323,35.60386284,269.57
811,110.64757993,35.60386276,359.57
812,110.64757828,35.60404197,269.57
813,110.64756498,35.60404189,179.57
814,110.64756663,35.60386268,269.57
815,110.64755333,35.60386260,359.57
816,110.64755168,35.60404180,269.57
817,110.64753838,35.60404172,179.57
818,110.64754003,35.60386252,269.57
819,110.64752673,35.60386243,359.57
820,110.64752508,35.60404164,269.57
821,110.64751178,35.60404156,179.57
822,110.64751343,35.60386235,269.57
823,110.64750013,35.60386227,359.57
824,110.64749848,35.60404148,269.57
825,110.64748518,35.60404140,179.57
826,110.64748683,35.60386219,269.57
827,110.64747353,35.60386211,359.57
828,110.64747188,35.60404131,269.57
829,110.64745858,35.60404123,179.57
830,110.64746023,35.60386203,269.57
831,110.64744693,35.60386194,359.57
832,110.64744528,35.60404115,269.57
833,110.64743198,35.60404107,179.57
834,110.64743363,35.60386186,269.57
835,110.64742034,35.60386178,359.57
836,110.64741869,35.60404099,269.57
837,110.64740539,35.60404091,179.57
838,110.64740704,35.60386170,269.57
839,110.64739374,35.60386162,359.57
840,110.64739209,35.60404082,269.57
841,110.64737879,35.60404074,179.57
842,110.64738044,35.60386154,269.57
843,110.64736714,35.60386145,359.57
844,110.64736549,35.60404066,269.57
845,110.64735219,35.60404058,179.57
846,110.64735384,35.60386137,269.57
847,110.64734054,35.60386129,359.57
848,110.64733889,35.60404050,269.57
849,110.64732559,35.60404042,179.57
850,110.64732724,35.60386121,269.57
851,110.64731394,35.60386113,359.57
852,110.64731229,35.60404033,269.57
853,110.64729899,35.60404025,179.57
854,110.64730064,35.60386105,269.57
855,110.64728734,35.60386096,359.57
856,110.64728569,35.60404017,269.57
857,110.64727239,35.60404009,179.57
858,110.64727404,35.60386088,109.32
#area_18
859,110.64776595,35.60372065,359.88
860,110.64776568,35.60382712,269.88
861,110.64775234,35.60382710,179.88
862,110.64775262,35.60372063,269.88
863,110.64773928,35.60372061,359.88
864,110.64773901,35.60382707,269.88
865,110.64772567,35.60382705,179.88
866,110.64772594,35.60372058,269.88
867,110.64771260,35.60372056,359.88
868,110.64771233,35.60382703,269.88
869,110.64769900,35.60382700,179.88
870,110.64769927,35.60372054,269.88
871,110.64768593,35.60372051,359.88
872,110.64768566,35.60382698,269.88
873,110.64767232,35.60382696,179.88
874,110.64767259,35.60372049,269.88
875,110.64765926,35.60372047,359.88
876,110.64765898,35.60382694,269.88
877,110.64764565,35.60382691,179.88
878,110.64764592,35.60372045,269.88
879,110.64763258,35.60372042,359.88
880,110.64763231,35.60382689,269.88
881,110.64761897,35.60382687,179.88
882,110.64761925,35.60372040,269.88
883,110.64760591,35.60372038,359.88
884,110.64760564,35.60382684,269.88
885,110.64759230,35.60382682,179.88
886,110.64759257,35.60372036,269.88
887,110.64757923,35.60372033,359.88
888,110.64757896,35.60382680,269.88
889,110.64756562,35.60382678,179.88
890,110.64756590,35.60372031,269.88
891,110.64755256,35.60372029,359.88
892,110.64755229,35.60382675,269.88
893,110.64753895,35.60382673,179.88
894,110.64753922,35.60372026,269.88
895,110.64752589,35.60372024,359.88
896,110.64752561,35.60382671,269.88
897,110.64751228,35.60382669,179.88
898,110.64751255,35.60372022,269.88
899,110.64749921,35.60372020,359.88
900,110.64749894,35.60382666,269.88
901,110.64748560,35.60382664,179.88
902,110.64748588,35.60372017,269.88
903,110.64747254,35.60372015,359.88
904,110.64747227,35.60382662,269.88
905,110.64745893,35.60382659,179.88
906,110.64745920,35.60372013,269.88
907,110.64744586,35.60372010,359.88
908,110.64744559,35.60382657,269.88
909,110.64743225,35.60382655,179.88
910,110.64743253,35.60372008,202.21
#area_19
911,110.64742213,35.60369938,269.92
912,110.64727354,35.60369922,359.92
913,110.64727352,35.60371078,89.92
914,110.64742211,35.60371094,359.92
915,110.64742209,35.60372251,269.92
916,110.64727350,35.60372235,359.92
917,110.64727348,35.60373391,89.92
918,110.64742207,35.60373407,359.92
919,110.64742206,35.60374563,269.92
920,110.64727346,35.60374547,359.92
921,110.64727344,35.60375703,89.92
922,110.64742204,35.60375719,359.92
923,110.64742202,35.60376875,269.92
924,110.64727343,35.60376859,359.92
925,110.64727341,35.60378016,89.92
926,110.64742200,35.60378032,359.92
927,110.64742198,35.60379188,269.92
928,110.64727339,35.60379172,359.92
929,110.64727337,35.60380328,89.92
930,110.64742196,35.60380344,359.92
931,110.64742194,35.60381500,269.92
932,110.64727335,35.60381484,359.92
933,110.64727333,35.60382641,89.92
934,110.64742192,35.60382657,269.92
935,110.64727333,35.60382641,131.60
#area_20
936,110.64776700,35.60346999,359.83
937,110.64776651,35.60360774,269.83
938,110.64775320,35.60360771,179.83
939,110.64775369,35.60346996,269.83
940,110.64774038,35.60346993,359.83
941,110.64773989,35.60360767,269.83
942,110.64772659,35.60360764,179.83
943,110.64772708,35.60346990,269.83
944,110.64771377,35.60346987,359.83
945,110.64771328,35.60360761,269.83
946,110.64769997,35.60360758,179.83
947,110.64770046,35.60346984,269.83
948,110.64768715,35.60346980,359.83
949,110.64768666,35.60360755,269.83
950,110.64767335,35.60360752,179.83
951,110.64767384,35.60346977,269.83
952,110.64766054,35.60346974,359.83
953,110.64766005,35.60360749,269.83
954,110.64764674,35.60360745,179.83
955,110.64764723,35.60346971,269.83
956,110.64763392,35.60346968,359.83
957,110.64763343,35.60360742,269.83
958,110.64762012,35.60360739,179.83
959,110.64762061,35.60346965,269.83
960,110.64760731,35.60346961,359.83
961,110.64760681,35.60360736,269.83
962,110.64759351,35.60360733,179.83
963,110.64759400,35.60346958,269.83
964,110.64758069,35.60346955,359.83
965,110.64758020,35.60360730,269.83
966,110.64756689,35.60360726,179.83
967,110.64756738,35.60346952,269.83
968,110.64755407,35.60346949,359.83
969,110.64755358,35.60360723,269.83
970,110.64754028,35.60360720,179.83
971,110.64754077,35.60346946,269.83
972,110.64752746,35.60346942,359.83
973,110.64752697,35.60360717,269.83
974,110.64751366,35.60360714,179.83
975,110.64751415,35.60346939,269.83
976,110.64750084,35.60346936,359.83
977,110.64750035,35.60360711,269.83
978,110.64748704,35.60360707,179.83
979,110.64748754,35.60346933,269.83
980,110.64747423,35.60346930,359.83
981,110.64747374,35.60360704,269.83
982,110.64746043,35.60360701,179.83
983,110.64746092,35.60346927,269.83
984,110.64744761,35.60346923,359.83
985,110.64744712,35.60360698,269.83
986,110.64743381,35.60360695,179.83
987,110.64743430,35.60346920,269.83
988,110.64742100,35.60346917,359.83
989,110.64742051,35.60360692,269.83
990,110.64740720,35.60360688,179.83
991,110.64740769,35.60346914,269.83
992,110.64739438,35.60346911,359.83
993,110.64739389,35.60360685,269.83
994,110.64738058,35.60360682,179.83
995,110.64738107,35.60346908,269.83
996,110.64736777,35.60346905,359.83
997,110.64736727,35.60360679,269.83
998,110.64735397,35.60360676,179.83
999,110.64735446,35.60346901,269.83
1000,110.64734115,35.60346898,359.83
1001,110.64734066,35.60360673,269.83
1002,110.64732735,35.60360670,179.83
1003,110.64732784,35.60346895,269.83
1004,110.64731453,35.60346892,359.83
1005,110.64731404,35.60360666,269.83
1006,110.64730074,35.60360663,179.83
1007,110.64730123,35.60346889,269.83
1008,110.64728792,35.60346886,359.83
1009,110.64728743,35.60360660,269.83
1010,110.64727412,35.60360657,179.83
1011,110.64727461,35.60346882,112.00
#area_21
1012,110.64776786,35.60330678,359.67
1013,110.64776688,35.60344413,269.66
1014,110.64775358,35.60344407,179.67
1015,110.64775456,35.60330672,269.66
1016,110.64774127,35.60330665,359.67
1017,110.64774028,35.60344401,269.66
1018,110.64772699,35.60344394,179.67
1019,110.64772797,35.60330659,269.66
1020,110.64771467,35.60330653,359.67
1021,110.64771369,35.60344388,269.66
1022,110.64770039,35.60344382,179.67
1023,110.64770137,35.60330646,269.66
1024,110.64768808,35.60330640,359.67
1025,110.64768709,35.60344375,269.66
1026,110.64767380,35.60344369,179.67
1027,110.64767478,35.60330634,269.66
1028,110.64766148,35.60330627,359.67
1029,110.64766050,35.60344363,269.66
1030,110.64764720,35.60344356,179.67
1031,110.64764818,35.60330621,269.66
1032,110.64763489,35.60330615,359.67
1033,110.64763390,35.60344350,269.66
1034,110.64762061,35.60344344,179.67
1035,110.64762159,35.60330608,269.66
1036,110.64760829,35.60330602,359.67
1037,110.64760731,35.60344337,269.66
1038,110.64759401,35.60344331,179.67
1039,110.64759500,35.60330596,269.66
1040,110.64758170,35.60330589,359.67
1041,110.64758071,35.60344324,269.66
1042,110.64756742,35.60344318,179.67
1043,110.64756840,35.60330583,269.66
1044,110.64755510,35.60330576,359.67
1045,110.64755412,35.60344312,269.66
1046,110.64754082,35.60344305,179.67
1047,110.64754181,35.60330570,269.66
1048,110.64752851,35.60330564,359.67
1049,110.64752753,35.60344299,269.66
1050,110.64751423,35.60344293,179.67
1051,110.64751521,35.60330557,269.66
1052,110.64750191,35.60330551,359.67
1053,110.64750093,35.60344286,269.66
1054,110.64748763,35.60344280,179.67
1055,110.64748862,35.60330545,269.66
1056,110.64747532,35.60330538,359.67
1057,110.64747434,35.60344274,269.66
1058,110.64746104,35.60344267,179.67
1059,110.64746202,35.60330532,269.66
1060,110.64744872,35.60330526,359.67
1061,110.64744774,35.60344261,269.66
1062,110.64743444,35.60344255,179.67
1063,110.64743543,35.60330519,269.66
1064,110.64742213,35.60330513,359.67
1065,110.64742115,35.60344248,269.66
1066,110.64740785,35.60344242,179.67
1067,110.64740883,35.60330507,269.66
1068,110.64739554,35.60330500,359.67
1069,110.64739455,35.60344236,269.66
1070,110.64738125,35.60344229,179.67
1071,110.64738224,35.60330494,269.66
1072,110.64736894,35.60330488,359.67
1073,110.64736796,35.60344223,269.66
1074,110.64735466,35.60344217,179.67
1075,110.64735564,35.60330481,269.66
1076,110.64734235,35.60330475,359.67
1077,110.64734136,35.60344210,269.66
1078,110.64732807,35.60344204,179.67
1079,110.64732905,35.60330469,269.66
1080,110.64731575,35.60330462,359.67
1081,110.64731477,35.60344197,269.66
1082,110.64730147,35.60344191,179.67
1083,110.64730245,35.60330456,269.66
1084,110.64728916,35.60330449,359.67
1085,110.64728817,35.60344185,269.66
1086,110.64727488,35.60344178,179.67
1087,110.64727586,35.60330443,104.00
#area_22
1088,110.64776808,35.60320461,0.82
1089,110.64776915,35.60326543,270.83
1090,110.64775576,35.60326559,180.82
1091,110.64775469,35.60320477,270.83
1092,110.64774130,35.60320493,0.82
1093,110.64774237,35.60326575,270.83
1094,110.64772898,35.60326590,180.82
1095,110.64772790,35.60320509,270.83
1096,110.64771451,35.60320524,0.82
1097,110.64771559,35.60326606,270.83
1098,110.64770219,35.60326622,180.82
1099,110.64770112,35.60320540,270.83
1100,110.64768773,35.60320556,0.82
1101,110.64768880,35.60326638,270.83
1102,110.64767541,35.60326653,180.82
1103,110.64767434,35.60320572,270.83
1104,110.64766094,35.60320588,0.82
1105,110.64766202,35.60326669,270.83
1106,110.64764863,35.60326685,180.82
1107,110.64764755,35.60320603,270.83
1108,110.64763416,35.60320619,0.82
1109,110.64763523,35.60326701,270.83
1110,110.64762184,35.60326716,180.82
1111,110.64762077,35.60320635,270.83
1112,110.64760737,35.60320651,0.82
1113,110.64760845,35.60326732,270.83
1114,110.64759506,35.60326748,180.82
1115,110.64759398,35.60320666,270.83
1116,110.64758059,35.60320682,0.82
1117,110.64758166,35.60326764,270.83
1118,110.64756827,35.60326780,180.82
1119,110.64756720,35.60320698,270.83
1120,110.64755381,35.60320714,0.82
1121,110.64755488,35.60326795,270.83
1122,110.64754149,35.60326811,180.82
1123,110.64754041,35.60320729,270.83
1124,110.64752702,35.60320745,0.82
1125,110.64752810,35.60326827,270.83
1126,110.64751470,35.60326843,180.82
1127,110.64751363,35.60320761,270.83
1128,110.64750024,35.60320777,0.82
1129,110.64750131,35.60326858,270.83
1130,110.64748792,35.60326874,180.82
1131,110.64748685,35.60320793,270.83
1132,110.64747345,35.60320808,0.82
1133,110.64747453,35.60326890,270.83
1134,110.64746113,35.60326906,180.82
1135,110.64746006,35.60320824,270.83
1136,110.64744667,35.60320840,0.82
1137,110.64744774,35.60326921,270.83
1138,110.64743435,35.60326937,180.82
1139,110.64743328,35.60320856,205.21
#area_23
1140,110.64742452,35.60319344,359.86
1141,110.64742430,35.60326879,269.86
1142,110.64741077,35.60326876,179.86
1143,110.64741099,35.60319342,269.86
1144,110.64739746,35.60319339,359.86
1145,110.64739724,35.60326873,269.86
1146,110.64738370,35.60326871,179.86
1147,110.64738393,35.60319336,269.86
1148,110.64737040,35.60319334,359.86
1149,110.64737017,35.60326868,269.86
1150,110.64735664,35.60326865,179.86
1151,110.64735686,35.60319331,269.86
1152,110.64734333,35.60319328,359.86
1153,110.64734311,35.60326863,269.86
1154,110.64732957,35.60326860,179.86
1155,110.64732980,35.60319326,269.86
1156,110.64731627,35.60319323,359.86
1157,110.64731604,35.60326857,269.86
1158,110.64730251,35.60326855,179.86
1159,110.64730274,35.60319320,269.86
1160,110.64728920,35.60319317,359.86
1161,110.64728898,35.60326852,269.86
1162,110.64727545,35.60326849,179.86
1163,110.64727567,35.60319315,128.90
#area_24
1164,110.64776927,35.60286929,359.86
1165,110.64776856,35.60310033,269.86
1166,110.64775510,35.60310030,179.86
1167,110.64775581,35.60286927,269.86
1168,110.64774235,35.60286924,359.86
1169,110.64774164,35.60310027,269.86
1170,110.64772818,35.60310024,179.86
1171,110.64772889,35.60286921,269.86
1172,110.64771543,35.60286918,359.86
1173,110.64771472,35.60310022,269.86
1174,110.64770126,35.60310019,179.86
1175,110.64770197,35.60286916,269.86
1176,110.64768851,35.60286913,359.86
1177,110.64768780,35.60310016,269.86
1178,110.64767434,35.60310013,179.86
1179,110.64767505,35.60286910,269.86
1180,110.64766159,35.60286908,359.86
1181,110.64766088,35.60310011,269.86
1182,110.64764742,35.60310008,179.86
1183,110.64764813,35.60286905,269.86
1184,110.64763467,35.60286902,359.86
1185,110.64763396,35.60310005,269.86
1186,110.64762050,35.60310002,179.86
1187,110.64762121,35.60286899,269.86
1188,110.64760775,35.60286897,359.86
1189,110.64760704,35.60310000,269.86
1190,110.64759358,35.60309997,179.86
1191,110.64759429,35.60286894,269.86
1192,110.64758083,35.60286891,359.86
1193,110.64758012,35.60309994,269.86
1194,110.64756666,35.60309991,179.86
1195,110.64756737,35.60286888,269.86
1196,110.64755390,35.60286886,359.86
1197,110.64755320,35.60309989,269.86
1198,110.64753974,35.60309986,179.86
1199,110.64754044,35.60286883,269.86
1200,110.64752698,35.60286880,359.86
1201,110.64752628,35.60309983,269.86
1202,110.64751282,35.60309980,179.86
1203,110.64751352,35.60286877,269.86
1204,110.64750006,35.60286875,359.86
1205,110.64749936,35.60309978,269.86
1206,110.64748590,35.60309975,179.86
1207,110.64748660,35.60286872,269.86
1208,110.64747314,35.60286869,359.86
1209,110.64747244,35.60309972,269.86
1210,110.64745898,35.60309969,179.86
1211,110.64745968,35.60286866,269.86
1212,110.64744622,35.60286864,359.86
1213,110.64744552,35.60309967,269.86
1214,110.64743205,35.60309964,179.86
1215,110.64743276,35.60286861,265.01
#area_25
1216,110.64742572,35.60286811,270.39
1217,110.64725988,35.60286903,0.39
1218,110.64725997,35.60288020,90.39
1219,110.64742581,35.60287927,0.39
1220,110.64742590,35.60289044,270.39
1221,110.64726007,35.60289136,0.39
1222,110.64726016,35.60290253,90.39
1223,110.64742600,35.60290161,0.39
1224,110.64742609,35.60291277,270.39
1225,110.64726025,35.60291370,0.39
1226,110.64726035,35.60292486,90.39
1227,110.64742618,35.60292394,0.39
1228,110.64742628,35.60293511,270.39
1229,110.64726044,35.60293603,0.39
1230,110.64726053,35.60294720,90.39
1231,110.64742637,35.60294628,0.39
1232,110.64742646,35.60295744,270.39
1233,110.64726063,35.60295836,0.39
1234,110.64726072,35.60296953,90.39
1235,110.64742656,35.60296861,0.39
1236,110.64742665,35.60297978,270.39
1237,110.64726081,35.60298070,0.39
1238,110.64726090,35.60299186,90.39
1239,110.64742674,35.60299094,0.39
1240,110.64742683,35.60300211,270.39
1241,110.64726100,35.60300303,0.39
1242,110.64726109,35.60301420,90.39
1243,110.64742693,35.60301328,0.39
1244,110.64742702,35.60302444,270.39
1245,110.64726118,35.60302536,0.39
1246,110.64726128,35.60303653,90.39
1247,110.64742711,35.60303561,0.39
1248,110.64742721,35.60304678,270.39
1249,110.64726137,35.60304770,0.39
1250,110.64726146,35.60305886,90.39
1251,110.64742730,35.60305794,0.39
1252,110.64742739,35.60306911,270.39
1253,110.64726155,35.60307003,0.39
1254,110.64726165,35.60308120,90.39
1255,110.64742749,35.60308028,0.39
1256,110.64742758,35.60309144,270.39
1257,110.64726174,35.60309236,0.39
1258,110.64726183,35.60310353,90.39
1259,110.64742767,35.60310261,0.39
1260,110.64742776,35.60311378,270.39
1261,110.64726193,35.60311470,90.39
1262,110.64742776,35.60311378,148.07
#area_26
1263,110.64777055,35.60266656,359.79
1264,110.64776980,35.60283526,269.79
1265,110.64775646,35.60283522,179.79
1266,110.64775721,35.60266652,269.79
1267,110.64774386,35.60266648,359.79
1268,110.64774311,35.60283518,269.79
1269,110.64772976,35.60283514,179.79
1270,110.64773052,35.60266644,269.79
1271,110.64771717,35.60266640,359.79
1272,110.64771642,35.60283510,269.79
1273,110.64770307,35.60283506,179.79
1274,110.64770382,35.60266636,269.79
1275,110.64769048,35.60266632,359.79
1276,110.64768972,35.60283502,269.79
1277,110.64767638,35.60283498,179.79
1278,110.64767713,35.60266628,269.79
1279,110.64766378,35.60266624,359.79
1280,110.64766303,35.60283494,269.79
1281,110.64764969,35.60283490,179.79
1282,110.64765044,35.60266620,269.79
1283,110.64763709,35.60266616,359.79
1284,110.64763634,35.60283486,269.79
1285,110.64762299,35.60283482,179.79
1286,110.64762375,35.60266612,269.79
1287,110.64761040,35.60266608,359.79
1288,110.64760965,35.60283478,269.79
1289,110.64759630,35.60283474,179.79
1290,110.64759705,35.60266604,269.79
1291,110.64758371,35.60266600,359.79
1292,110.64758295,35.60283470,269.79
1293,110.64756961,35.60283466,179.79
1294,110.64757036,35.60266596,269.79
1295,110.64755701,35.60266592,359.79
1296,110.64755626,35.60283462,269.79
1297,110.64754291,35.60283458,179.79
1298,110.64754367,35.60266588,269.79
1299,110.64753032,35.60266584,359.79
1300,110.64752957,35.60283454,269.79
1301,110.64751622,35.60283450,179.79
1302,110.64751697,35.60266580,269.79
1303,110.64750363,35.60266576,359.79
1304,110.64750287,35.60283446,269.79
1305,110.64748953,35.60283442,179.79
1306,110.64749028,35.60266573,269.79
1307,110.64747694,35.60266569,359.79
1308,110.64747618,35.60283438,269.79
1309,110.64746284,35.60283434,179.79
1310,110.64746359,35.60266565,269.79
1311,110.64745024,35.60266561,359.79
1312,110.64744949,35.60283430,269.79
1313,110.64743614,35.60283426,179.79
1314,110.64743690,35.60266557,215.60
#area_27
1315,110.64742733,35.60265470,269.68
1316,110.64727895,35.60265401,359.68
1317,110.64727887,35.60266522,89.67
1318,110.64742725,35.60266590,359.68
1319,110.64742717,35.60267711,269.68
1320,110.64727880,35.60267643,359.68
1321,110.64727872,35.60268763,89.67
1322,110.64742710,35.60268832,359.68
1323,110.64742702,35.60269953,269.68
1324,110.64727864,35.60269884,359.68
1325,110.64727856,35.60271005,89.67
1326,110.64742694,35.60271073,359.68
1327,110.64742686,35.60272194,269.68
1328,110.64727849,35.60272126,359.68
1329,110.64727841,35.60273246,89.67
1330,110.64742679,35.60273315,359.68
1331,110.64742671,35.60274436,269.68
1332,110.64727833,35.60274367,359.68
1333,110.64727825,35.60275488,89.67
1334,110.64742663,35.60275556,359.68
1335,110.64742655,35.60276677,269.68
1336,110.64727818,35.60276609,359.68
1337,110.64727810,35.60277729,89.67
1338,110.64742648,35.60277798,359.68
1339,110.64742640,35.60278918,269.68
1340,110.64727802,35.60278850,359.68
1341,110.64727794,35.60279971,89.67
1342,110.64742632,35.60280039,359.68
1343,110.64742624,35.60281160,269.68
1344,110.64727787,35.60281091,359.68
1345,110.64727779,35.60282212,89.67
1346,110.64742617,35.60282281,359.68
1347,110.64742609,35.60283401,269.68
1348,110.64727771,35.60283333,89.67
1349,110.64742609,35.60283401,144.39
#area_28
1350,110.64777143,35.60244194,359.93
1351,110.64777125,35.60255899,269.93
1352,110.64775788,35.60255898,179.93
1353,110.64775806,35.60244193,269.93
1354,110.64774468,35.60244191,359.93
1355,110.64774450,35.60255897,269.93
1356,110.64773113,35.60255895,179.93
1357,110.64773131,35.60244190,269.93
1358,110.64771794,35.60244189,359.93
1359,110.64771776,35.60255894,269.93
1360,110.64770439,35.60255893,179.93
1361,110.64770457,35.60244187,269.93
1362,110.64769119,35.60244186,359.93
1363,110.64769101,35.60255891,269.93
1364,110.64767764,35.60255890,179.93
1365,110.64767782,35.60244184,269.93
1366,110.64766445,35.60244183,359.93
1367,110.64766427,35.60255889,269.93
1368,110.64765089,35.60255887,179.93
1369,110.64765107,35.60244182,269.93
1370,110.64763770,35.60244180,359.93
1371,110.64763752,35.60255886,269.93
1372,110.64762415,35.60255884,179.93
1373,110.64762433,35.60244179,269.93
1374,110.64761095,35.60244178,359.93
1375,110.64761077,35.60255883,269.93
1376,110.64759740,35.60255882,179.93
1377,110.64759758,35.60244176,269.93
1378,110.64758421,35.60244175,359.93
1379,110.64758403,35.60255880,269.93
1380,110.64757065,35.60255879,179.93
1381,110.64757083,35.60244173,269.93
1382,110.64755746,35.60244172,359.93
1383,110.64755728,35.60255878,269.93
1384,110.64754391,35.60255876,179.93
1385,110.64754409,35.60244171,269.93
1386,110.64753072,35.60244169,359.93
1387,110.64753053,35.60255875,269.93
1388,110.64751716,35.60255873,179.93
1389,110.64751734,35.60244168,269.93
1390,110.64750397,35.60244167,359.93
1391,110.64750379,35.60255872,269.93
1392,110.64749042,35.60255871,179.93
1393,110.64749060,35.60244165,269.93
1394,110.64747722,35.60244164,359.93
1395,110.64747704,35.60255869,269.93
1396,110.64746367,35.60255868,179.93
1397,110.64746385,35.60244162,269.93
1398,110.64745048,35.60244161,359.93
1399,110.64745030,35.60255867,269.93
1400,110.64743692,35.60255865,179.93
1401,110.64743710,35.60244160,265.39
#area_29
1402,110.64742722,35.60244095,269.68
1403,110.64727842,35.60244027,359.68
1404,110.64727834,35.60245184,89.68
1405,110.64742714,35.60245251,359.68
1406,110.64742706,35.60246408,269.68
1407,110.64727826,35.60246340,359.68
1408,110.64727818,35.60247496,89.68
1409,110.64742699,35.60247564,359.68
1410,110.64742691,35.60248721,269.68
1411,110.64727810,35.60248653,359.68
1412,110.64727803,35.60249809,89.68
1413,110.64742683,35.60249877,359.68
1414,110.64742675,35.60251033,269.68
1415,110.64727795,35.60250966,359.68
1416,110.64727787,35.60252122,89.68
1417,110.64742667,35.60252190,359.68
1418,110.64742659,35.60253346,269.68
1419,110.64727779,35.60253278,359.68
1420,110.64727771,35.60254435,89.68
1421,110.64742651,35.60254503,359.68
1422,110.64742643,35.60255659,269.68
1423,110.64727763,35.60255591,359.68
1424,110.64727755,35.60256748,89.68
1425,110.64742635,35.60256815,269.68
1426,110.64727755,35.60256748,124.58
#area_30
1427,110.64777218,35.60229022,359.93
1428,110.64777200,35.60240759,269.92
1429,110.64775863,35.60240757,179.93
1430,110.64775882,35.60229020,269.92
1431,110.64774545,35.60229019,359.93
1432,110.64774526,35.60240756,269.92
1433,110.64773190,35.60240754,179.93
1434,110.64773209,35.60229017,269.92
1435,110.64771872,35.60229016,359.93
1436,110.64771853,35.60240753,269.92
1437,110.64770517,35.60240751,179.93
1438,110.64770535,35.60229015,269.92
1439,110.64769199,35.60229013,359.93
1440,110.64769180,35.60240750,269.92
1441,110.64767843,35.60240749,179.93
1442,110.64767862,35.60229012,269.92
1443,110.64766526,35.60229010,359.93
1444,110.64766507,35.60240747,269.92
1445,110.64765170,35.60240746,179.93
1446,110.64765189,35.60229009,269.92
1447,110.64763852,35.60229007,359.93
1448,110.64763834,35.60240744,269.92
1449,110.64762497,35.60240743,179.93
1450,110.64762516,35.60229006,269.92
1451,110.64761179,35.60229005,359.93
1452,110.64761160,35.60240741,269.92
1453,110.64759824,35.60240740,179.93
1454,110.64759843,35.60229003,269.92
1455,110.64758506,35.60229002,359.93
1456,110.64758487,35.60240739,269.92
1457,110.64757150,35.60240737,179.93
1458,110.64757169,35.60229000,269.92
1459,110.64755833,35.60228999,359.93
1460,110.64755814,35.60240736,269.92
1461,110.64754477,35.60240734,179.92
1462,110.64754496,35.60228997,269.92
1463,110.64753160,35.60228996,359.92
1464,110.64753141,35.60240733,269.92
1465,110.64751804,35.60240731,179.92
1466,110.64751823,35.60228994,269.92
1467,110.64750486,35.60228993,359.92
1468,110.64750467,35.60240730,269.92
1469,110.64749131,35.60240729,179.92
1470,110.64749150,35.60228992,269.92
1471,110.64747813,35.60228990,359.92
1472,110.64747794,35.60240727,269.92
1473,110.64746458,35.60240726,179.92
1474,110.64746477,35.60228989,269.92
1475,110.64745140,35.60228987,359.92
1476,110.64745121,35.60240724,269.92
1477,110.64743784,35.60240723,179.92
1478,110.64743803,35.60228986,214.26
#area_31
1479,110.64742852,35.60227850,269.66
1480,110.64727928,35.60227777,359.66
1481,110.64727919,35.60228935,89.66
1482,110.64742843,35.60229008,359.66
1483,110.64742835,35.60230166,269.66
1484,110.64727911,35.60230093,359.66
1485,110.64727902,35.60231251,89.66
1486,110.64742826,35.60231324,359.66
1487,110.64742818,35.60232482,269.66
1488,110.64727894,35.60232409,359.66
1489,110.64727885,35.60233567,89.66
1490,110.64742809,35.60233640,359.66
1491,110.64742801,35.60234798,269.66
1492,110.64727877,35.60234725,359.66
1493,110.64727868,35.60235883,89.66
1494,110.64742792,35.60235956,359.66
1495,110.64742784,35.60237114,269.66
1496,110.64727860,35.60237041,359.66
1497,110.64727852,35.60238199,89.66
1498,110.64742776,35.60238272,359.66
1499,110.64742767,35.60239430,269.66
1500,110.64727843,35.60239357,359.66
1501,110.64727835,35.60240515,89.66
1502,110.64742759,35.60240588,269.66
1503,110.64727835,35.60240515,125.43
#area_32
1504,110.64777346,35.60211873,359.59
1505,110.64777289,35.60218388,269.58
1506,110.64775959,35.60218380,179.59
1507,110.64776016,35.60211865,269.58
1508,110.64774686,35.60211857,359.59
